timestamp,temperature_c,humidity_pct
2023-04-26 07:00:00+05:30,25.6,46
2023-04-26 08:00:00+05:30,28.7,37
2023-04-26 09:00:00+05:30,31.4,30
2023-04-26 10:00:00+05:30,33.2,23
2023-04-26 11:00:00+05:30,33.9,21
2023-04-26 12:00:00+05:30,34.5,20
2023-04-26 13:00:00+05:30,34.9,18
2023-04-26 14:00:00+05:30,35.2,18
2023-04-26 15:00:00+05:30,35.1,18
2023-04-26 16:00:00+05:30,34.9,18
2023-04-26 17:00:00+05:30,34.1,19
2023-04-26 18:00:00+05:30,31.3,26
2023-04-26 19:00:00+05:30,30.4,25
2023-04-26 20:00:00+05:30,29.5,28
2023-04-26 21:00:00+05:30,27.9,31
2023-04-26 22:00:00+05:30,26.1,37
2023-04-26 23:00:00+05:30,25.6,39
2023-04-27 00:00:00+05:30,24.4,43
2023-04-27 01:00:00+05:30,24.1,44
2023-04-27 02:00:00+05:30,24.6,40
2023-04-27 03:00:00+05:30,23.6,41
2023-04-27 04:00:00+05:30,23.5,40
2023-04-27 05:00:00+05:30,22.6,52
2023-04-27 06:00:00+05:30,23.9,51
2023-04-27 07:00:00+05:30,26.3,44
2023-04-27 08:00:00+05:30,28.7,37
2023-04-27 09:00:00+05:30,29.5,34
2023-04-27 10:00:00+05:30,32.7,27
2023-04-27 11:00:00+05:30,34.4,21
2023-04-27 12:00:00+05:30,35.9,18
2023-04-27 13:00:00+05:30,34.9,19
2023-04-27 14:00:00+05:30,34.6,19
2023-04-27 15:00:00+05:30,28.8,44
2023-04-27 16:00:00+05:30,29.0,37
2023-04-27 17:00:00+05:30,35.1,28
2023-04-27 18:00:00+05:30,31.2,24
2023-04-27 19:00:00+05:30,29.8,27
2023-04-27 20:00:00+05:30,28.4,34
2023-04-27 21:00:00+05:30,27.6,35
2023-04-27 22:00:00+05:30,26.8,34
2023-04-27 23:00:00+05:30,25.1,38
2023-04-28 00:00:00+05:30,24.5,41
2023-04-28 01:00:00+05:30,23.3,45
2023-04-28 02:00:00+05:30,23.4,45
2023-04-28 03:00:00+05:30,22.2,50
2023-04-28 04:00:00+05:30,21.9,52
2023-04-28 05:00:00+05:30,22.0,61
2023-04-28 06:00:00+05:30,22.9,58
2023-04-28 07:00:00+05:30,25.2,50
2023-04-28 08:00:00+05:30,27.3,43
2023-04-28 09:00:00+05:30,28.5,39
2023-04-28 10:00:00+05:30,29.9,36
2023-04-28 11:00:00+05:30,31.5,31
2023-04-28 12:00:00+05:30,32.3,28
2023-04-28 13:00:00+05:30,33.1,25
2023-04-28 14:00:00+05:30,33.4,23
2023-04-28 15:00:00+05:30,33.8,22
2023-04-28 16:00:00+05:30,33.8,21
2023-04-28 17:00:00+05:30,32.3,26
2023-04-28 18:00:00+05:30,30.7,29
2023-04-28 19:00:00+05:30,29.4,32
2023-04-28 20:00:00+05:30,27.9,37
2023-04-28 21:00:00+05:30,26.8,40
2023-04-28 22:00:00+05:30,24.6,47
2023-04-28 23:00:00+05:30,24.0,51
2023-04-29 00:00:00+05:30,23.6,52
2023-04-29 01:00:00+05:30,22.8,56
2023-04-29 02:00:00+05:30,21.8,62
2023-04-29 03:00:00+05:30,21.5,65
2023-04-29 04:00:00+05:30,21.8,66
2023-04-29 05:00:00+05:30,23.1,60
2023-04-29 06:00:00+05:30,24.9,54
2023-04-29 07:00:00+05:30,25.4,51
2023-04-29 08:00:00+05:30,27.1,46
2023-04-29 09:00:00+05:30,28.6,41
2023-04-29 10:00:00+05:30,30.1,37
2023-04-29 11:00:00+05:30,32.2,32
2023-04-29 12:00:00+05:30,34.2,28
2023-04-29 13:00:00+05:30,29.4,44
2023-04-29 14:00:00+05:30,30.7,36
2023-04-29 15:00:00+05:30,30.6,36
2023-04-29 16:00:00+05:30,30.0,37
2023-04-29 17:00:00+05:30,26.6,52
2023-04-29 18:00:00+05:30,26.4,52
2023-04-29 19:00:00+05:30,25.1,61
2023-04-29 20:00:00+05:30,24.4,64
2023-04-29 21:00:00+05:30,23.9,66
2023-04-29 22:00:00+05:30,23.3,68
2023-04-29 23:00:00+05:30,23.2,65
2023-04-30 00:00:00+05:30,22.5,68
2023-04-30 01:00:00+05:30,23.0,66
2023-04-30 02:00:00+05:30,22.4,70
2023-04-30 03:00:00+05:30,21.5,72
2023-04-30 04:00:00+05:30,21.0,72
2023-04-30 05:00:00+05:30,22.8,75
2023-04-30 06:00:00+05:30,23.1,75
2023-04-30 07:00:00+05:30,24.2,65
2023-04-30 08:00:00+05:30,24.5,61
2023-04-30 09:00:00+05:30,27.1,51
2023-04-30 10:00:00+05:30,28.6,44
2023-04-30 11:00:00+05:30,29.1,42
2023-04-30 12:00:00+05:30,29.9,40
2023-04-30 13:00:00+05:30,30.1,39
2023-04-30 14:00:00+05:30,30.2,37
2023-04-30 15:00:00+05:30,29.4,41
2023-04-30 16:00:00+05:30,27.8,47
2023-04-30 17:00:00+05:30,21.3,82
2023-04-30 18:00:00+05:30,22.0,81
2023-04-30 19:00:00+05:30,22.0,83
2023-04-30 20:00:00+05:30,21.8,83
2023-04-30 21:00:00+05:30,21.5,84
2023-04-30 22:00:00+05:30,21.3,86
2023-04-30 23:00:00+05:30,21.2,86
2023-05-01 00:00:00+05:30,20.9,86
2023-05-01 01:00:00+05:30,20.6,87
2023-05-01 02:00:00+05:30,20.1,92
2023-05-01 03:00:00+05:30,19.9,93
2023-05-01 04:00:00+05:30,20.1,91
2023-05-01 05:00:00+05:30,19.8,93
2023-05-01 06:00:00+05:30,20.4,89
2023-05-01 07:00:00+05:30,20.7,88
2023-05-01 08:00:00+05:30,22.1,82
2023-05-01 09:00:00+05:30,23.4,74
2023-05-01 10:00:00+05:30,23.0,76
2023-05-01 11:00:00+05:30,23.6,72
2023-05-01 12:00:00+05:30,25.5,64
2023-05-01 13:00:00+05:30,26.4,60
2023-05-01 14:00:00+05:30,27.3,55
2023-05-01 15:00:00+05:30,27.8,50
2023-05-01 16:00:00+05:30,25.0,63
2023-05-01 17:00:00+05:30,21.0,86
2023-05-01 18:00:00+05:30,21.1,87
2023-05-01 19:00:00+05:30,21.0,89
2023-05-01 20:00:00+05:30,20.7,92
2023-05-01 21:00:00+05:30,20.4,94
2023-05-01 22:00:00+05:30,20.2,95
2023-05-01 23:00:00+05:30,20.2,95
2023-05-02 00:00:00+05:30,20.0,97
2023-05-02 01:00:00+05:30,19.9,98
2023-05-02 02:00:00+05:30,19.7,98
2023-05-02 03:00:00+05:30,19.6,99
2023-05-02 04:00:00+05:30,19.4,98
2023-05-02 05:00:00+05:30,20.2,92
2023-05-02 06:00:00+05:30,20.3,92
2023-05-02 07:00:00+05:30,21.3,87
2023-05-02 08:00:00+05:30,22.4,82
2023-05-02 09:00:00+05:30,23.3,77
2023-05-02 10:00:00+05:30,24.3,71
2023-05-02 11:00:00+05:30,25.9,65
2023-05-02 12:00:00+05:30,26.9,61
2023-05-02 13:00:00+05:30,27.7,57
2023-05-02 14:00:00+05:30,27.5,56
2023-05-02 15:00:00+05:30,22.8,82
2023-05-02 16:00:00+05:30,23.7,74
2023-05-02 17:00:00+05:30,23.4,76
2023-05-02 18:00:00+05:30,22.6,80
2023-05-02 19:00:00+05:30,21.9,85
2023-05-02 20:00:00+05:30,21.5,88
2023-05-02 21:00:00+05:30,21.3,89
2023-05-02 22:00:00+05:30,20.9,90
2023-05-02 23:00:00+05:30,20.7,91
2023-05-03 00:00:00+05:30,20.7,91
2023-05-03 01:00:00+05:30,20.0,95
2023-05-03 02:00:00+05:30,20.2,93
2023-05-03 03:00:00+05:30,20.0,94
2023-05-03 04:00:00+05:30,19.9,96
2023-05-03 05:00:00+05:30,20.3,95
2023-05-03 06:00:00+05:30,19.8,95
2023-05-03 07:00:00+05:30,20.2,93
2023-05-03 08:00:00+05:30,22.1,86
2023-05-03 09:00:00+05:30,22.9,78
2023-05-03 10:00:00+05:30,22.6,79
2023-05-03 11:00:00+05:30,25.5,67
2023-05-03 12:00:00+05:30,27.4,58
2023-05-03 13:00:00+05:30,28.2,54
2023-05-03 14:00:00+05:30,27.8,56
2023-05-03 15:00:00+05:30,26.8,57
2023-05-03 16:00:00+05:30,27.2,55
2023-05-03 17:00:00+05:30,21.9,86
2023-05-03 18:00:00+05:30,22.2,84
2023-05-03 19:00:00+05:30,21.7,88
2023-05-03 20:00:00+05:30,21.6,87
2023-05-03 21:00:00+05:30,20.8,92
2023-05-03 22:00:00+05:30,20.1,96
2023-05-03 23:00:00+05:30,19.8,97
2023-05-04 00:00:00+05:30,19.5,98
2023-05-04 01:00:00+05:30,19.5,99
2023-05-04 02:00:00+05:30,19.4,99
2023-05-04 03:00:00+05:30,18.9,99
2023-05-04 04:00:00+05:30,19.0,99
2023-05-04 05:00:00+05:30,18.7,99
2023-05-04 06:00:00+05:30,19.7,95
2023-05-04 07:00:00+05:30,21.2,89
2023-05-04 08:00:00+05:30,23.3,76
2023-05-04 09:00:00+05:30,24.8,70
2023-05-04 10:00:00+05:30,26.4,61
2023-05-04 11:00:00+05:30,27.7,55
2023-05-04 12:00:00+05:30,28.5,50
2023-05-04 13:00:00+05:30,28.9,49
2023-05-04 14:00:00+05:30,29.5,46
2023-05-04 15:00:00+05:30,29.6,44
2023-05-04 16:00:00+05:30,29.5,43
2023-05-04 17:00:00+05:30,29.3,46
2023-05-04 18:00:00+05:30,28.1,62
2023-05-04 19:00:00+05:30,26.7,59
2023-05-04 20:00:00+05:30,24.8,68
2023-05-04 21:00:00+05:30,23.7,73
2023-05-04 22:00:00+05:30,23.2,76
2023-05-04 23:00:00+05:30,22.5,78
2023-05-05 00:00:00+05:30,21.9,82
2023-05-05 01:00:00+05:30,22.0,82
2023-05-05 02:00:00+05:30,22.4,80
2023-05-05 03:00:00+05:30,20.7,91
2023-05-05 04:00:00+05:30,20.4,94
2023-05-05 05:00:00+05:30,21.8,82
2023-05-05 06:00:00+05:30,23.6,72
2023-05-05 07:00:00+05:30,25.6,67
2023-05-05 08:00:00+05:30,27.5,61
2023-05-05 09:00:00+05:30,27.8,57
2023-05-05 10:00:00+05:30,24.2,72
2023-05-05 11:00:00+05:30,25.8,65
2023-05-05 12:00:00+05:30,28.9,54
2023-05-05 13:00:00+05:30,29.3,48
2023-05-05 14:00:00+05:30,30.7,42
2023-05-05 15:00:00+05:30,30.7,38
2023-05-05 16:00:00+05:30,30.7,37
2023-05-05 17:00:00+05:30,29.5,39
2023-05-05 18:00:00+05:30,28.1,47
2023-05-05 19:00:00+05:30,27.5,47
2023-05-05 20:00:00+05:30,27.7,45
2023-05-05 21:00:00+05:30,25.2,57
2023-05-05 22:00:00+05:30,26.2,51
2023-05-05 23:00:00+05:30,25.6,53
2023-05-06 00:00:00+05:30,22.4,66
2023-05-06 01:00:00+05:30,21.4,71
2023-05-06 02:00:00+05:30,21.0,72
2023-05-06 03:00:00+05:30,20.3,74
2023-05-06 04:00:00+05:30,20.2,73
2023-05-06 05:00:00+05:30,21.3,71
2023-05-06 06:00:00+05:30,23.4,62
2023-05-06 07:00:00+05:30,25.6,57
2023-05-06 08:00:00+05:30,28.1,50
2023-05-06 09:00:00+05:30,30.3,41
2023-05-06 10:00:00+05:30,32.0,33
2023-05-06 11:00:00+05:30,33.1,31
2023-05-06 12:00:00+05:30,34.1,30
2023-05-06 13:00:00+05:30,34.9,27
2023-05-06 14:00:00+05:30,33.5,29
2023-05-06 15:00:00+05:30,33.5,28
2023-05-06 16:00:00+05:30,30.5,42
2023-05-06 17:00:00+05:30,26.8,57
2023-05-06 18:00:00+05:30,27.0,56
2023-05-06 19:00:00+05:30,26.5,53
2023-05-06 20:00:00+05:30,26.4,51
2023-05-06 21:00:00+05:30,24.2,63
2023-05-06 22:00:00+05:30,24.1,62
2023-05-06 23:00:00+05:30,23.8,62
2023-05-07 00:00:00+05:30,23.4,61
2023-05-07 01:00:00+05:30,23.0,59
2023-05-07 02:00:00+05:30,22.2,60
2023-05-07 03:00:00+05:30,21.5,63
2023-05-07 04:00:00+05:30,21.1,64
2023-05-07 05:00:00+05:30,20.9,65
2023-05-07 06:00:00+05:30,23.0,56
2023-05-07 07:00:00+05:30,26.2,48
2023-05-07 08:00:00+05:30,29.5,42
2023-05-07 09:00:00+05:30,32.2,35
2023-05-07 10:00:00+05:30,34.0,30
2023-05-07 11:00:00+05:30,35.2,26
2023-05-07 12:00:00+05:30,34.6,26
2023-05-07 13:00:00+05:30,33.8,28
2023-05-07 14:00:00+05:30,34.7,26
2023-05-07 15:00:00+05:30,35.2,24
2023-05-07 16:00:00+05:30,35.1,24
2023-05-07 17:00:00+05:30,30.6,42
2023-05-07 18:00:00+05:30,30.6,37
2023-05-07 19:00:00+05:30,29.0,38
2023-05-07 20:00:00+05:30,27.7,42
2023-05-07 21:00:00+05:30,26.1,46
2023-05-07 22:00:00+05:30,25.2,50
2023-05-07 23:00:00+05:30,23.7,58
2023-05-08 00:00:00+05:30,24.3,53
2023-05-08 01:00:00+05:30,23.3,55
2023-05-08 02:00:00+05:30,22.6,58
2023-05-08 03:00:00+05:30,21.8,62
2023-05-08 04:00:00+05:30,21.7,63
2023-05-08 05:00:00+05:30,24.0,65
2023-05-08 06:00:00+05:30,24.7,57
2023-05-08 07:00:00+05:30,26.0,55
2023-05-08 08:00:00+05:30,28.5,45
2023-05-08 09:00:00+05:30,31.8,35
2023-05-08 10:00:00+05:30,33.3,31
2023-05-08 11:00:00+05:30,34.8,27
2023-05-08 12:00:00+05:30,35.2,26
2023-05-08 13:00:00+05:30,35.2,26
2023-05-08 14:00:00+05:30,35.5,24
2023-05-08 15:00:00+05:30,35.7,21
2023-05-08 16:00:00+05:30,35.5,19
2023-05-08 17:00:00+05:30,32.4,34
2023-05-08 18:00:00+05:30,31.0,38
2023-05-08 19:00:00+05:30,28.6,47
2023-05-08 20:00:00+05:30,27.4,47
2023-05-08 21:00:00+05:30,26.4,50
2023-05-08 22:00:00+05:30,26.0,49
2023-05-08 23:00:00+05:30,24.7,53
2023-05-09 00:00:00+05:30,24.7,54
2023-05-09 01:00:00+05:30,23.4,58
2023-05-09 02:00:00+05:30,22.1,65
2023-05-09 03:00:00+05:30,20.8,70
2023-05-09 04:00:00+05:30,21.0,69
2023-05-09 05:00:00+05:30,21.3,76
2023-05-09 06:00:00+05:30,22.5,71
2023-05-09 07:00:00+05:30,24.5,59
2023-05-09 08:00:00+05:30,27.3,45
2023-05-09 09:00:00+05:30,30.9,32
2023-05-09 10:00:00+05:30,33.4,24
2023-05-09 11:00:00+05:30,34.9,20
2023-05-09 12:00:00+05:30,35.9,17
2023-05-09 13:00:00+05:30,36.7,15
2023-05-09 14:00:00+05:30,36.8,14
2023-05-09 15:00:00+05:30,36.6,14
2023-05-09 16:00:00+05:30,36.1,13
2023-05-09 17:00:00+05:30,35.4,15
2023-05-09 18:00:00+05:30,33.3,17
2023-05-09 19:00:00+05:30,32.0,17
2023-05-09 20:00:00+05:30,31.6,15
2023-05-09 21:00:00+05:30,29.3,20
2023-05-09 22:00:00+05:30,27.5,27
2023-05-09 23:00:00+05:30,26.1,31
2023-05-10 00:00:00+05:30,25.2,32
2023-05-10 01:00:00+05:30,23.9,34
2023-05-10 02:00:00+05:30,22.8,37
2023-05-10 03:00:00+05:30,22.4,38
2023-05-10 04:00:00+05:30,22.0,37
2023-05-10 05:00:00+05:30,22.0,41
2023-05-10 06:00:00+05:30,23.1,39
2023-05-10 07:00:00+05:30,25.4,36
2023-05-10 08:00:00+05:30,28.5,29
2023-05-10 09:00:00+05:30,31.5,23
2023-05-10 10:00:00+05:30,33.6,16
2023-05-10 11:00:00+05:30,34.6,13
2023-05-10 12:00:00+05:30,35.4,11
2023-05-10 13:00:00+05:30,35.9,11
2023-05-10 14:00:00+05:30,36.1,11
2023-05-10 15:00:00+05:30,36.3,11
2023-05-10 16:00:00+05:30,35.7,11
2023-05-10 17:00:00+05:30,36.1,12
2023-05-10 18:00:00+05:30,34.1,14
2023-05-10 19:00:00+05:30,29.8,19
2023-05-10 20:00:00+05:30,27.3,29
2023-05-10 21:00:00+05:30,25.9,37
2023-05-10 22:00:00+05:30,25.0,39
2023-05-10 23:00:00+05:30,24.1,43
2023-05-11 00:00:00+05:30,23.0,46
2023-05-11 01:00:00+05:30,24.0,32
2023-05-11 02:00:00+05:30,22.5,34
2023-05-11 03:00:00+05:30,21.5,38
2023-05-11 04:00:00+05:30,21.2,38
2023-05-11 05:00:00+05:30,21.7,45
2023-05-11 06:00:00+05:30,23.3,44
2023-05-11 07:00:00+05:30,26.7,35
2023-05-11 08:00:00+05:30,30.3,27
2023-05-11 09:00:00+05:30,33.0,22
2023-05-11 10:00:00+05:30,35.0,19
2023-05-11 11:00:00+05:30,36.6,15
2023-05-11 12:00:00+05:30,37.6,12
2023-05-11 13:00:00+05:30,38.3,11
2023-05-11 14:00:00+05:30,38.7,10
2023-05-11 15:00:00+05:30,38.2,10
2023-05-11 16:00:00+05:30,37.5,11
2023-05-11 17:00:00+05:30,37.2,15
2023-05-11 18:00:00+05:30,35.0,17
2023-05-11 19:00:00+05:30,33.8,18
2023-05-11 20:00:00+05:30,32.8,20
2023-05-11 21:00:00+05:30,28.5,28
2023-05-11 22:00:00+05:30,28.2,31
2023-05-11 23:00:00+05:30,29.8,26
2023-05-12 00:00:00+05:30,24.7,40
2023-05-12 01:00:00+05:30,26.4,36
2023-05-12 02:00:00+05:30,22.9,48
2023-05-12 03:00:00+05:30,24.6,43
2023-05-12 04:00:00+05:30,22.2,47
2023-05-12 05:00:00+05:30,22.8,43
2023-05-12 06:00:00+05:30,24.5,53
2023-05-12 07:00:00+05:30,27.8,35
2023-05-12 08:00:00+05:30,31.3,29
2023-05-12 09:00:00+05:30,34.9,21
2023-05-12 10:00:00+05:30,37.9,16
2023-05-12 11:00:00+05:30,39.7,13
2023-05-12 12:00:00+05:30,40.7,11
2023-05-12 13:00:00+05:30,41.3,11
2023-05-12 14:00:00+05:30,41.5,11
2023-05-12 15:00:00+05:30,41.2,11
2023-05-12 16:00:00+05:30,40.8,11
2023-05-12 17:00:00+05:30,39.1,27
2023-05-12 18:00:00+05:30,37.0,17
2023-05-12 19:00:00+05:30,34.0,24
2023-05-12 20:00:00+05:30,31.4,28
2023-05-12 21:00:00+05:30,29.6,32
2023-05-12 22:00:00+05:30,28.8,33
2023-05-12 23:00:00+05:30,26.8,39
2023-05-13 00:00:00+05:30,26.2,40
2023-05-13 01:00:00+05:30,25.2,44
2023-05-13 02:00:00+05:30,24.4,46
2023-05-13 03:00:00+05:30,23.8,48
2023-05-13 04:00:00+05:30,23.4,49
2023-05-13 05:00:00+05:30,24.5,43
2023-05-13 06:00:00+05:30,25.9,40
2023-05-13 07:00:00+05:30,28.4,36
2023-05-13 08:00:00+05:30,31.5,30
2023-05-13 09:00:00+05:30,34.3,25
2023-05-13 10:00:00+05:30,36.5,21
2023-05-13 11:00:00+05:30,38.5,18
2023-05-13 12:00:00+05:30,39.9,16
2023-05-13 13:00:00+05:30,40.7,14
2023-05-13 14:00:00+05:30,41.0,13
2023-05-13 15:00:00+05:30,41.0,13
2023-05-13 16:00:00+05:30,40.2,15
2023-05-13 17:00:00+05:30,39.5,15
2023-05-13 18:00:00+05:30,36.4,19
2023-05-13 19:00:00+05:30,33.2,23
2023-05-13 20:00:00+05:30,30.6,27
2023-05-13 21:00:00+05:30,30.8,28
2023-05-13 22:00:00+05:30,28.9,33
2023-05-13 23:00:00+05:30,27.7,38
2023-05-14 00:00:00+05:30,27.8,40
2023-05-14 01:00:00+05:30,27.1,42
2023-05-14 02:00:00+05:30,27.2,42
2023-05-14 03:00:00+05:30,27.1,40
2023-05-14 04:00:00+05:30,26.5,40
2023-05-14 05:00:00+05:30,25.9,50
2023-05-14 06:00:00+05:30,27.4,47
2023-05-14 07:00:00+05:30,29.2,43
2023-05-14 08:00:00+05:30,31.8,37
2023-05-14 09:00:00+05:30,35.0,31
2023-05-14 10:00:00+05:30,37.4,25
2023-05-14 11:00:00+05:30,38.8,22
2023-05-14 12:00:00+05:30,39.5,20
2023-05-14 13:00:00+05:30,39.2,17
2023-05-14 14:00:00+05:30,38.1,15
2023-05-14 15:00:00+05:30,36.3,21
2023-05-14 16:00:00+05:30,38.1,17
2023-05-14 17:00:00+05:30,32.3,33
2023-05-14 18:00:00+05:30,32.7,29
2023-05-14 19:00:00+05:30,30.0,34
2023-05-14 20:00:00+05:30,28.8,37
2023-05-14 21:00:00+05:30,29.4,31
2023-05-14 22:00:00+05:30,28.6,31
2023-05-14 23:00:00+05:30,28.3,32
2023-05-15 00:00:00+05:30,28.1,33
2023-05-15 01:00:00+05:30,26.8,36
2023-05-15 02:00:00+05:30,25.3,41
2023-05-15 03:00:00+05:30,25.0,43
2023-05-15 04:00:00+05:30,24.3,44
2023-05-15 05:00:00+05:30,24.6,47
2023-05-15 06:00:00+05:30,26.6,43
2023-05-15 07:00:00+05:30,29.1,38
2023-05-15 08:00:00+05:30,33.0,29
2023-05-15 09:00:00+05:30,36.2,20
2023-05-15 10:00:00+05:30,37.6,19
2023-05-15 11:00:00+05:30,38.9,17
2023-05-15 12:00:00+05:30,40.2,16
2023-05-15 13:00:00+05:30,40.0,14
2023-05-15 14:00:00+05:30,40.3,13
2023-05-15 15:00:00+05:30,39.4,14
2023-05-15 16:00:00+05:30,39.7,13
2023-05-15 17:00:00+05:30,38.9,16
2023-05-15 18:00:00+05:30,35.4,24
2023-05-15 19:00:00+05:30,33.4,25
2023-05-15 20:00:00+05:30,31.0,30
2023-05-15 21:00:00+05:30,30.5,29
2023-05-15 22:00:00+05:30,31.1,27
2023-05-15 23:00:00+05:30,29.4,30
2023-05-16 00:00:00+05:30,28.9,30
2023-05-16 01:00:00+05:30,27.3,33
2023-05-16 02:00:00+05:30,25.4,39
2023-05-16 03:00:00+05:30,26.4,34
2023-05-16 04:00:00+05:30,26.6,30
2023-05-16 05:00:00+05:30,27.8,37
2023-05-16 06:00:00+05:30,28.7,37
2023-05-16 07:00:00+05:30,30.2,35
2023-05-16 08:00:00+05:30,32.5,31
2023-05-16 09:00:00+05:30,34.7,28
2023-05-16 10:00:00+05:30,36.6,24
2023-05-16 11:00:00+05:30,37.8,22
2023-05-16 12:00:00+05:30,36.0,25
2023-05-16 13:00:00+05:30,36.2,23
2023-05-16 14:00:00+05:30,35.9,26
2023-05-16 15:00:00+05:30,36.7,25
2023-05-16 16:00:00+05:30,37.0,24
2023-05-16 17:00:00+05:30,38.2,19
2023-05-16 18:00:00+05:30,36.5,20
2023-05-16 19:00:00+05:30,34.5,21
2023-05-16 20:00:00+05:30,32.3,29
2023-05-16 21:00:00+05:30,31.1,33
2023-05-16 22:00:00+05:30,30.8,27
2023-05-16 23:00:00+05:30,30.1,23
2023-05-17 00:00:00+05:30,28.5,25
2023-05-17 01:00:00+05:30,27.0,28
2023-05-17 02:00:00+05:30,26.5,29
2023-05-17 03:00:00+05:30,26.4,30
2023-05-17 04:00:00+05:30,25.9,30
2023-05-17 05:00:00+05:30,28.0,33
2023-05-17 06:00:00+05:30,32.1,26
2023-05-17 07:00:00+05:30,34.5,22
2023-05-17 08:00:00+05:30,34.8,24
2023-05-17 09:00:00+05:30,36.2,22
2023-05-17 10:00:00+05:30,38.1,18
2023-05-17 11:00:00+05:30,39.5,17
2023-05-17 12:00:00+05:30,40.3,16
2023-05-17 13:00:00+05:30,41.0,15
2023-05-17 14:00:00+05:30,41.0,15
2023-05-17 15:00:00+05:30,40.5,15
2023-05-17 16:00:00+05:30,40.2,15
2023-05-17 17:00:00+05:30,33.4,31
2023-05-17 18:00:00+05:30,32.7,34
2023-05-17 19:00:00+05:30,32.4,31
2023-05-17 20:00:00+05:30,31.2,36
2023-05-17 21:00:00+05:30,31.2,34
2023-05-17 22:00:00+05:30,30.3,38
2023-05-17 23:00:00+05:30,29.3,40
2023-05-18 00:00:00+05:30,27.7,45
2023-05-18 01:00:00+05:30,27.1,47
2023-05-18 02:00:00+05:30,27.0,46
2023-05-18 03:00:00+05:30,26.0,49
2023-05-18 04:00:00+05:30,25.6,49
2023-05-18 05:00:00+05:30,24.2,60
2023-05-18 06:00:00+05:30,24.4,61
2023-05-18 07:00:00+05:30,25.2,59
2023-05-18 08:00:00+05:30,26.8,51
2023-05-18 09:00:00+05:30,29.4,43
2023-05-18 10:00:00+05:30,31.7,37
2023-05-18 11:00:00+05:30,34.3,29
2023-05-18 12:00:00+05:30,36.1,25
2023-05-18 13:00:00+05:30,37.0,24
2023-05-18 14:00:00+05:30,37.6,22
2023-05-18 15:00:00+05:30,38.0,21
2023-05-18 16:00:00+05:30,37.8,20
2023-05-18 17:00:00+05:30,35.6,28
2023-05-18 18:00:00+05:30,33.8,33
2023-05-18 19:00:00+05:30,32.7,35
2023-05-18 20:00:00+05:30,31.6,37
2023-05-18 21:00:00+05:30,30.6,38
2023-05-18 22:00:00+05:30,29.7,39
2023-05-18 23:00:00+05:30,29.1,41
2023-05-19 00:00:00+05:30,28.3,43
2023-05-19 01:00:00+05:30,27.8,44
2023-05-19 02:00:00+05:30,27.3,44
2023-05-19 03:00:00+05:30,26.8,45
2023-05-19 04:00:00+05:30,26.2,47
2023-05-19 05:00:00+05:30,26.3,55
2023-05-19 06:00:00+05:30,27.0,55
2023-05-19 07:00:00+05:30,28.6,50
2023-05-19 08:00:00+05:30,30.5,45
2023-05-19 09:00:00+05:30,32.6,40
2023-05-19 10:00:00+05:30,34.3,33
2023-05-19 11:00:00+05:30,35.7,27
2023-05-19 12:00:00+05:30,36.6,23
2023-05-19 13:00:00+05:30,37.4,22
2023-05-19 14:00:00+05:30,38.1,19
2023-05-19 15:00:00+05:30,38.2,18
2023-05-19 16:00:00+05:30,37.8,18
2023-05-19 17:00:00+05:30,37.2,19
2023-05-19 18:00:00+05:30,35.7,22
2023-05-19 19:00:00+05:30,33.6,25
2023-05-19 20:00:00+05:30,32.0,28
2023-05-19 21:00:00+05:30,31.1,29
2023-05-19 22:00:00+05:30,30.1,31
2023-05-19 23:00:00+05:30,29.2,33
2023-05-20 00:00:00+05:30,28.7,34
2023-05-20 01:00:00+05:30,27.6,37
2023-05-20 02:00:00+05:30,26.5,40
2023-05-20 03:00:00+05:30,25.9,42
2023-05-20 04:00:00+05:30,25.2,43
2023-05-20 05:00:00+05:30,24.9,52
2023-05-20 06:00:00+05:30,26.5,48
2023-05-20 07:00:00+05:30,28.9,43
2023-05-20 08:00:00+05:30,31.8,36
2023-05-20 09:00:00+05:30,34.5,30
2023-05-20 10:00:00+05:30,36.3,26
2023-05-20 11:00:00+05:30,37.6,22
2023-05-20 12:00:00+05:30,38.5,20
2023-05-20 13:00:00+05:30,39.3,18
2023-05-20 14:00:00+05:30,40.2,14
2023-05-20 15:00:00+05:30,39.8,14
2023-05-20 16:00:00+05:30,39.9,12
2023-05-20 17:00:00+05:30,39.0,14
2023-05-20 18:00:00+05:30,37.7,15
2023-05-20 19:00:00+05:30,35.1,17
2023-05-20 20:00:00+05:30,32.1,21
2023-05-20 21:00:00+05:30,30.2,25
2023-05-20 22:00:00+05:30,33.3,21
2023-05-20 23:00:00+05:30,32.8,21
2023-05-21 00:00:00+05:30,31.7,23
2023-05-21 01:00:00+05:30,30.3,26
2023-05-21 02:00:00+05:30,26.6,35
2023-05-21 03:00:00+05:30,26.0,37
2023-05-21 04:00:00+05:30,25.1,42
2023-05-21 05:00:00+05:30,26.1,41
2023-05-21 06:00:00+05:30,27.6,41
2023-05-21 07:00:00+05:30,29.9,36
2023-05-21 08:00:00+05:30,33.0,32
2023-05-21 09:00:00+05:30,36.0,26
2023-05-21 10:00:00+05:30,38.4,22
2023-05-21 11:00:00+05:30,40.2,17
2023-05-21 12:00:00+05:30,41.6,15
2023-05-21 13:00:00+05:30,42.5,12
